Kanji,Furigana,Explication,Construction,Exemples
魚,さかな,poisson,Ce kanji vient de la forme d'un poisson stylisé.
肉,にく,viande,Ce kanji représente un morceau de viande.
卵,たまご,œuf,Ce kanji provient de la forme des œufs d’un insecte ou d’une grenouille.
水,みず,eau,Ce kanji vient de la forme de l’eau. Il devient 氵lorsqu’il est utilisé sur le côté gauche d’un kanji.
食(べます),たべます,manger,Ce kanji représente le fait d’enlever le couvercle d’un récipient pour manger le riz à l’intérieur.,
飲(みます),のみます,boire,Ce kanji représente une personne la bouche ouverte (欠) en train de boire du saké.
大(きい),おおきい,grand,Ce kanji provient de la forme d’une personne dormant les bras et les jambes écartés.
小(さい),ちいさい,petit,Ce kanji provient de la forme de plusieurs petits coquillages posés sur le sol.
新(しい),あたらしい,nouveau,Dans la Chine ancienne lorsqu’un parent mourait une cérémonie était organisée avant de préparer la tombe. Un prêtre lançait une aiguille (辛) et l’arbre (木) qu’elle perçait était abattu avec une hache (斤) pour être utilisé comme pierre tombale.
古(い),ふるい,vieux,Ce kanji représente un bouclier (十 étant une variante de 盾) placé au-dessus d’une boîte de prière (口). Il en est venu à signifier « ancien » car cela se faisait dans le but que les effets de la prière durent longtemps.
～時,～じ,heure,Ce kanji est une combinaison de 日 (le soleil) et 寺 (temple). Dans la Chine ancienne les personnes travaillant dans les bureaux du gouvernement ou les temples déterminaient et annonçaient l’heure.
～分,～ふん／ぷん,minute,Ce kanji représente le fait de diviser (八) quelque chose en deux avec une épée (刀).
～半,～はん,demi-heure,Ce kanji représente une vache qui a été coupée en deux.
月,げつ,lundi,Ce kanji provient de la forme de la lune.
火,か,mardi,Ce kanji provient de la forme du feu. Il devient 灬 lorsqu’il est utilisé en bas d’un kanji. Cependant la partie inférieure de 馬 (cheval) et 鳥 (oiseau) représente les pattes de l’animal et ne signifie pas le feu.
水,すい,mercredi,Ce kanji vient de la forme de l’eau. Il devient 氵lorsqu’il est utilisé sur le côté gauche d’un kanji.
木,もく,jeudi,Ce kanji provient de la forme d’un arbre.
金,きん,vendredi,Ce kanji représente de l’or trouvé sous la terre.
土,ど,samedi,Ce kanji provient de la forme d’un tas de terre. Il est aussi utilisé pour représenter le dieu de la terre.
日,にち,dimanche,Ce kanji provient de la forme du soleil.
(～よう)日,～ようび,jour,Ce kanji provient de la forme du soleil.
言(います),いいます,dire,Ce kanji est composé d’une variante du kanji 辛 (une aiguille utilisée pour les tatouages) et du kanji 口 (une boîte contenant des paroles de prière). Il représente des paroles de prière.
話(します),はなします,parler,Ce kanji est une combinaison de 言 (mots) et 舌 (langue) pour représenter la parole.
読(みます),よみます,lire,Ce kanji représente la lecture d’un long passage de mots (言).
見(ます),みます,voir,Ce kanji est une combinaison de 目 (œil) et 人 (personne) signifiant « regarder ».
聞(きます),ききます,entendre,Ce kanji représente une personne debout devant un autel (門) tendant l’oreille (耳) pour entendre les paroles des dieux.
書(きます),かきます,écrire,Ce kanji représente une bande de papier sur laquelle une prière est écrite au pinceau (聿). La partie inférieure 日 représente une boîte contenant la prière.
一,いち,un,Ce kanji provient de la forme d’un seul bâton.
二,に,deux,Ce kanji provient de la forme de deux bâtons.
三,さん,trois,Ce kanji provient de la forme de trois bâtons.
四,よん／し,quatre,Ce kanji est écrit avec quatre traits et il est donc utilisé pour signifier le chiffre quatre.
五,ご,cinq,Dans la Chine ancienne les gens écrivaient des prières sur une bande de papier qu’ils plaçaient dans une boîte. Ils mettaient ensuite deux couvercles sur la boîte pour assurer la durée de l’effet de la prière. La prononciation du mot « cinq » était la même que celle de ces deux couvercles donc ce kanji a été utilisé pour signifier « cinq ».
六,ろく,six,Ce kanji provient de la forme d’une tente. Il est venu représenter le chiffre six car les deux kanjis avaient une prononciation similaire.
七,なな／しち,sept,Ce kanji provient de la forme du kanji 十 coupé en deux au milieu.
八,はち,huit,Ce kanji provient de la forme d’une corde ou d’un arbre coupé en deux morceaux.
九,きゅう／く,neuf,Ce kanji provient de la forme d’un dragon enroulé à l’intérieur d’une grotte.
十,じゅう,dix,Ce kanji provient de la forme de nombreux bâtons attachés ensemble.
～年,～ねん,année,Ce kanji provient de la forme d’un homme dansant lors d’un festival portant une coiffe faite de tiges de plants de riz. Ce festival avait lieu une fois par an donc ce kanji en est venu à signifier « année ».
～月,～がつ,mois,Ce kanji provient de la forme de la lune.
～日,～にち,jour,Ce kanji provient de la forme du soleil.
東,ひがし,est,Ce kanji provient de la forme d’un sac noué à ses deux extrémités. Il a la même prononciation que le kanji pour « est » donc il a été utilisé pour représenter l’est.
西,にし,ouest,Ce kanji provient de la forme d’un nid d’oiseau. Il est utilisé pour représenter « ouest » car les oiseaux retournent à leur nid avant que le soleil ne se couche à l’ouest.
南,みなみ,sud,Ce kanji provient de la forme d’un instrument de musique en bronze utilisé par un clan vivant dans le sud de la Chine. Il est utilisé pour signifier « sud ».
北,きた,nord,Ce kanji provient de la forme de deux personnes tournant le dos au vent froid du nord il est donc utilisé pour représenter le « nord ». Lorsqu’il est combiné avec 月 (chair) il devient 背 pour représenter le dos d’une personne.
～口,～ぐち,sortie,Ce kanji provient de la forme d’une bouche. Il peut aussi représenter une boîte sacrée utilisée pour contenir des prières écrites (voir 6 五) lorsqu’il est utilisé comme une partie d’un autre kanji.
